nombre,etiqueta,categoria,precio,url,imagen
"Nike Studio Fleece Medium Weight ""Graphic Pack""",Lo nuevo,Sudadera de cuello redondo con estampado en relieve oversized para mujer,"$1,699",https://www.nike.com/mx/t/sudadera-de-cuello-redondo-con-estampado-en-relieve-oversized-para-mujer-nike-studio-fleece-medium-weight-graphic-pack-qN9yzAGj/IU1139-063,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b90cd587-8698-4c35-b71b-93b011cc63fd/W+NK+STDO+FLC+MW+OS+EB+CREW.png"
Nike Sportswear,Lo nuevo,Playera para hombre,"$1,349",https://www.nike.com/mx/t/playera-para-hombre-nike-sportswear-GdKIMD37/IQ5917-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1015ffd1-0e65-4937-94d8-6ffdfb35f9f5/M+NK+DZ+TEE.png"
"Nike Studio Fleece Lightweight ""French Terry""",Lo más vendido,Sudadera con gorro sin cierre para mujer,"$1,299",https://www.nike.com/mx/t/sudadera-con-gorro-para-mujer-nike-studio-fleece-lightweight-french-terry-c4XeYSq7/IM8515-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/65ebd192-2bed-4364-bcdb-1b318c37061c/W+NK+STDO+FLC+LW+STD+PO+HDY.png"
Nike Studio Fleece Lightweight,,Sudadera con gorro de cierre completo para mujer,"$1,399",https://www.nike.com/mx/t/sudadera-con-gorro-de-cierre-completo-para-mujer-nike-studio-fleece-lightweight-4eN8DW6u/IM8114-621,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1ac1974b-145b-4d04-959e-a75e04b0c032/W+NK+STDO+FLC+LW+STD+FZ+HDY.png"
Nike,,Conjunto de 2 piezas Dri-FIT con ribetes y cierre completo Propus Lifestyle para niños talla pequeña,"$1,199",https://www.nike.com/mx/t/conjunto-de-2-piezas-dri-fit-con-ribetes-y-cierre-completo-propus-lifestyle-para-ninos-talla-pequena-nike-lgsBcQlZ/IZ7793-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ec0a3e-2658-4dfe-968c-969008a007c0/NKN+LIFESTYLE+FZ+PROPUS+PIPING.png"
Nike Sportswear,,Playera,$899,https://www.nike.com/mx/t/playera-nike-sportswear-9Lkr5wNO/IM9339-323,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/14e1f77a-3354-4d70-815d-b8a0ef271e76/U+NSW+TEE+LSE+BBALL+DUNK.png"
Nike Tech,,Playera de manga corta Dri-FIT ADV para hombre,"$1,799",https://www.nike.com/mx/t/playera-de-manga-corta-dri-fit-adv-para-hombre-nike-tech-vLRLzaJO/IM5729-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/224ae407-d75f-45b2-ab27-0a62e9f9552a/M+NK+DFADV+TCH+PRO+MGNA+SS+TOP.png"
Nike Studio Fleece Lightweight,,Sudadera con gorro de cierre completo para mujer,"$1,399",https://www.nike.com/mx/t/sudadera-con-gorro-de-cierre-completo-para-mujer-nike-studio-fleece-lightweight-4eN8DW6u/IM8114-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/96580a22-3557-4683-a5ef-3548b69cafe4/W+NK+STDO+FLC+LW+STD+FZ+HDY.png"
"Nike Studio Fleece Lightweight ""French Terry""",Lo más vendido,Sudadera con gorro sin cierre para mujer,"$1,299",https://www.nike.com/mx/t/sudadera-con-gorro-para-mujer-nike-studio-fleece-lightweight-french-terry-c4XeYSq7/IM8515-063,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/79b51787-42c8-438b-bc19-f905ed08df8a/W+NK+STDO+FLC+LW+STD+PO+HDY.png"
Nike Sportswear Studio Fleece,,Sudadera con gorro oversized de cierre completo para niña talla grande,"$1,049",https://www.nike.com/mx/t/sudadera-con-gorro-oversized-de-cierre-completo-para-nina-talla-grande-nike-sportswear-studio-fleece-BpGrS53O/IM4904-654,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5d9bf720-be33-4757-a6b0-4fedcc545f5b/G+NSW+STUDIO+FLC+OS+FZ+HD.png"
Nike Sportswear,,Playera para hombre,$899,https://www.nike.com/mx/t/playera-para-hombre-nike-sportswear-rIrv3AnV/IW0964-060,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/732f2f80-eb07-40c2-b7ec-a69c150591fa/M+NSW+TEE+WASH+FMRN.png"
Nike Tech Helios,,Shorts Dri-FIT para hombre,"$2,599",https://www.nike.com/mx/t/shorts-dri-fit-para-hombre-nike-tech-helios-50y5k6rx/IF1304-303,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f562fe87-d865-4f81-abef-bc1ec1331419/M+NK+DF+TECH+HELIOS+SUN+SHORT.png"
Nike Studio Fleece Medium Weight,,Pants de tiro medio y pierna amplia para mujer,"$1,499",https://www.nike.com/mx/t/pants-de-tiro-medio-y-pierna-amplia-para-mujer-nike-studio-fleece-medium-weight-mlDp8dIs/IU1156-063,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/64142d22-60d1-4520-a078-29dcc704266b/W+NK+STDO+FLC+MW+STD+MR+EB+WL.png"
Nike Club,,Sudadera con gorro de French Terry para hombre,"$1,549",https://www.nike.com/mx/t/sudadera-con-gorro-de-french-terry-para-hombre-nike-club-NOamLHQZ/IQ6266-063,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d8b95e70-b834-4da4-b22d-b2af41f7ead6/M+NK+CLUB+FT+HOODY+NCC.png"
"Nike Studio Fleece Lightweight ""French Terry""",,Sudadera para mujer,"$1,249",https://www.nike.com/mx/t/sudadera-de-cuello-redondo-para-mujer-nike-studio-fleece-lightweight-french-terry-yX9cUHE9/IM8112-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/96f32f8e-24ab-4bfe-af25-161d064c5bca/W+NK+STDO+FLC+LW+STD+CREW.png"
"Nike Studio Fleece Lightweight ""French Terry""",,Pants de tiro medio con puño para mujer,"$1,299",https://www.nike.com/mx/t/pants-de-tiro-medio-con-puno-para-mujer-nike-studio-fleece-lightweight-french-terry-fWQBpSkP/IM8104-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/358bd9be-92f0-4a70-ab7b-66fade48eaa6/W+NK+STDO+FLC+LW+MR+STD+CF+PNT.png"
"Nike Studio Fleece Lightweight ""French Terry""",,Shorts de tiro medio para mujer,$999,https://www.nike.com/mx/t/shorts-de-tiro-medio-para-mujer-nike-studio-fleece-lightweight-french-terry-r94dFJzK/IM8508-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/704a4672-e6ab-46aa-9181-0b818e0e7519/W+NK+STDO+FLC+LW+MR+STD+4+SHRT.png"
Nike Sportswear,,Jeans negros para hombre,"$2,199",https://www.nike.com/mx/t/jeans-negros-para-hombre-nike-sportswear-VAhjVeWj/IR8189-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/98d8c6dd-522f-45ee-9138-5cdc57872e70/M+NK+YMH+BLACK+JEANS.png"
Nike Sportswear Chill Knit,,Playera para mujer,$899,https://www.nike.com/mx/t/playera-para-mujer-nike-sportswear-chill-knit-hAyAo2uK/IW0939-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/47c5d14c-6c8b-43be-91eb-ff7a7fb4bac6/W+NSW+MD+CRP+SPORT+DOG+SGPX.png"
Nike Retro Remix,,Conjunto deportivo para pistas de dos piezas para niños talla pequeña,"$1,549",https://www.nike.com/mx/t/conjunto-deportivo-para-pistas-de-dos-piezas-nike-retro-remix-para-ninos-talla-pequena-jQwWXglq/IZ7513-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6bc84584-3214-4c90-be2f-2eada92d0c5a/NKG+RETRO+REMIX+TRACK+SET.png"
Nike Sportswear,,Conjunto de 2 piezas de sudadera de cuello redondo de tejido Fleece Multisport para bebé (12-24 M),"$1,299",https://www.nike.com/mx/t/conjunto-de-2-piezas-de-sudadera-de-cuello-redondo-de-tejido-fleece-multisport-para-bebe-12-24-m-nike-sportswear-uHRycw7x/IZ7348-211,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ef10eadd-1921-407c-9192-82c9ce7d606e/NKB+B+NSW+MULTISPORT+FLC+CREW.png"
Nike Sportswear Goal Mode,,Conjunto de 2 piezas con shorts infantil,"$1,199",https://www.nike.com/mx/t/conjunto-de-2-piezas-con-shorts-infantil-nike-sportswear-goal-mode-1pvMAX50/IW1615-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eece9b90-2e89-45e5-aa2a-73ad8a979e44/B+NSW+GOAL+MODE+SHORT+SET.png"
Nike Sportswear,,Sudadera infantil de cuello redondo de tejido Fleece Multisport,$899,https://www.nike.com/mx/t/sudadera-de-cuello-redondo-de-tejido-fleece-multisport-infantil-nike-sportswear-KKtvH7Du/IZ7135-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/36f3c39e-6d09-43ec-8ee7-7c39fca01ce1/NKB+B+NSW+MULTISPORT+FLC+CREW.png"
Nike Everyday Elevated,,Calcetas de golf (3 pares),$599,https://www.nike.com/mx/t/calcetas-de-golf-3-pares-nike-everyday-elevated-pGLzrrQ9/IH8636-901,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/68fa7166-881b-453c-bb15-7dfa7664c525/U+NK+ED+ELVD+CRW+3P+GOLF-144.png"
Nike Club,Lo nuevo,Chamarra de medio cierre para hombre,"$1,799",https://www.nike.com/mx/t/chamarra-de-medio-cierre-para-hombre-nike-club-uiLnnxbK/IO4160-323,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1ae2b18d-1819-4ebe-b3f8-415582ed8ed1/M+M+NK+CLUB+HZ+JKT+NCC.png"
Nike Sportswear,,Pants deportivos de encaje de tiro medio holgados para mujer,"$1,799",https://www.nike.com/mx/t/pants-deportivos-de-encaje-de-tiro-medio-holgados-para-mujer-nike-sportswear-P5N9oxw5/IU1983-013,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/492009d6-7029-408b-81ac-29ef8c74c1bb/W+NK+LACE+INSET+TRACK+PANT.png"
